"No.","Time","Source","Destination","Protocol","Length","Info"
"4731","4.492154605","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=522397 Win=65535 Len=0"
"4732","4.492241580","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=522397 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"4733","4.492242674","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=525277 Win=65535 Len=0"
"4734","4.492288131","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=525277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4735","4.492289432","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=526717 Win=65535 Len=0"
"4736","4.492317749","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=526717 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4737","4.492318712","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=528157 Win=65535 Len=0"
"4738","4.492363184","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=528157 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4739","4.492364376","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=529597 Win=65535 Len=0"
"4740","4.492416767","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=529597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4741","4.492418025","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=531037 Win=65535 Len=0"
"4742","4.492457915","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=531037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4743","4.492458932","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=532477 Win=65535 Len=0"
"4744","4.492502354","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=532477 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4745","4.492503327","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=533917 Win=65535 Len=0"
"4746","4.492546607","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"4747","4.492547756","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=535357 Win=65535 Len=0"
"4748","4.492589723","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=535357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4749","4.492590740","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=536797 Win=65535 Len=0"
"4750","4.492631483","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=536797 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4751","4.492632445","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=538237 Win=65535 Len=0"
"4752","4.492674369","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=538237 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4753","4.492675310","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=539677 Win=65535 Len=0"
"4754","4.492719016","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=539677 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4755","4.492719891","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=541117 Win=65535 Len=0"
"4756","4.492783898","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=541117 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4757","4.492784850","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=542557 Win=65535 Len=0"
"4758","4.492811548","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=542557 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4759","4.492812500","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=543997 Win=65535 Len=0"
"4760","4.492854467","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=543997 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4761","4.492855485","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=545437 Win=65535 Len=0"
"4762","4.492899618","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=545437 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4763","4.492900515","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=546877 Win=65535 Len=0"
"4764","4.492943991","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=546877 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4765","4.492944965","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=548317 Win=65535 Len=0"
"4766","4.493006379","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=548317 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4767","4.493007375","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=549757 Win=65535 Len=0"
"4768","4.493037103","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=549757 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4769","4.493038087","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=551197 Win=65535 Len=0"
"4770","4.493080164","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"4771","4.493081160","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=552637 Win=65535 Len=0"
"4772","4.493123335","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=552637 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4773","4.493124254","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=554077 Win=65535 Len=0"
"4774","4.493211054","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=554077 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"4775","4.493212312","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=556957 Win=65535 Len=0"
"4776","4.493261903","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=556957 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4777","4.493262877","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=558397 Win=65535 Len=0"
"4778","4.493290341","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=558397 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4779","4.493291227","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=559837 Win=65535 Len=0"
"4780","4.493349141","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=559837 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4781","4.493350005","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=561277 Win=65535 Len=0"
"4782","4.493394565","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=561277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4783","4.493395473","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=562717 Win=65535 Len=0"
"4784","4.493423025","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=562717 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4785","4.493423878","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=564157 Win=65535 Len=0"
"4786","4.493451025","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=564157 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4787","4.493451900","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=565597 Win=65535 Len=0"
"4788","4.493500364","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=565597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4789","4.493501217","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=567037 Win=65535 Len=0"
"4790","4.493545930","104.109.53.145","10.0.2.15","TLSv1.3","2934","Application Data, Application Data"
"4791","4.493546991","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=569917 Win=65535 Len=0"
"4792","4.493606415","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=569917 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4793","4.493607432","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=571357 Win=65535 Len=0"
"4794","4.493649050","104.109.53.145","10.0.2.15","TCP","974","443  >  52476 [PSH, ACK] Seq=571357 Ack=12214 Win=65535 Len=920 [TCP segment of a reassembled PDU]"
"4795","4.493650067","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=572277 Win=65535 Len=0"
"4796","4.493679161","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=572277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4797","4.493680090","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=573717 Win=65535 Len=0"
"4798","4.493772721","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=573717 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"4799","4.493773814","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=576597 Win=65535 Len=0"
"4800","4.493820343","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=576597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4801","4.493821327","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=578037 Win=65535 Len=0"
"4802","4.493847785","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=578037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4803","4.493848671","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=579477 Win=65535 Len=0"
"4804","4.493911945","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=579477 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4805","4.493912886","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=580917 Win=65535 Len=0"
"4806","4.493939125","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=580917 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4807","4.493940077","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=582357 Win=65535 Len=0"
"4808","4.493982624","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=582357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4809","4.493983510","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=583797 Win=65535 Len=0"
"4810","4.494025105","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"4811","4.494026013","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=585237 Win=65535 Len=0"
"4812","4.494067467","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=585237 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4813","4.494068353","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=586677 Win=65535 Len=0"
"4814","4.494118698","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=586677 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4815","4.494119672","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=588117 Win=65535 Len=0"
"4816","4.494164374","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=588117 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4817","4.494165314","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=589557 Win=65535 Len=0"
"4818","4.494209316","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=589557 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4819","4.494210344","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=590997 Win=65535 Len=0"
"4820","4.494270446","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=590997 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4821","4.494271452","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=592437 Win=65535 Len=0"
"4822","4.494295493","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=592437 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4823","4.494296456","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=593877 Win=65535 Len=0"
"4824","4.494394402","104.109.53.145","10.0.2.15","TCP","2934","443  >  52476 [ACK] Seq=593877 Ack=12214 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"4825","4.494395528","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=596757 Win=65535 Len=0"
"4826","4.494431349","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=596757 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4827","4.494432596","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=598197 Win=65535 Len=0"
"4828","4.494466426","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data [TCP segment of a reassembled PDU]"
"4829","4.494467377","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=599637 Win=65535 Len=0"
"4830","4.494509093","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=599637 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4831","4.494510110","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=601077 Win=65535 Len=0"
"4832","4.494550842","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=601077 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4833","4.494551914","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=602517 Win=65535 Len=0"
"4834","4.494593553","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=602517 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4835","4.494594537","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=603957 Win=65535 Len=0"
"4836","4.494663904","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=603957 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4837","4.494665140","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=605397 Win=65535 Len=0"
"4838","4.494697712","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=605397 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4839","4.494698926","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=606837 Win=65535 Len=0"
"4840","4.494728249","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=606837 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4841","4.494729256","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=608277 Win=65535 Len=0"
"4842","4.494776659","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=608277 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4843","4.494777633","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=609717 Win=65535 Len=0"
"4844","4.494818605","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=609717 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4845","4.494819611","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=611157 Win=65535 Len=0"
"4846","4.494868053","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=611157 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4847","4.494869027","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=612597 Win=65535 Len=0"
"4848","4.494909999","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=612597 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4849","4.494911027","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=614037 Win=65535 Len=0"
"4850","4.494952863","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=614037 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4851","4.494953826","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=615477 Win=65535 Len=0"
"4852","4.494995903","104.109.53.145","10.0.2.15","TLSv1.3","1494","Application Data, Application Data"
"4853","4.494997237","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=616917 Win=65535 Len=0"
"4854","4.495037750","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=616917 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4855","4.495038734","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=618357 Win=65535 Len=0"
"4856","4.495082780","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=618357 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4857","4.495083786","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=619797 Win=65535 Len=0"
"4858","4.495126235","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=619797 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4859","4.495127187","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=621237 Win=65535 Len=0"
"4860","4.495209284","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=621237 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4861","4.495210323","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=622677 Win=65535 Len=0"
"4862","4.495243716","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=622677 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4863","4.495244776","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=624117 Win=65535 Len=0"
"4864","4.495280849","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=624117 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4865","4.495281789","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=625557 Win=65535 Len=0"
"4866","4.495313257","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=625557 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4867","4.495318550","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=626997 Win=65535 Len=0"
"4868","4.495352140","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=626997 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4869","4.495353201","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=628437 Win=65535 Len=0"
"4870","4.495378051","104.109.53.145","10.0.2.15","TLSv1.3","4374","Application Data, Application Data"
"4871","4.495383006","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=632757 Win=65535 Len=0"
"4872","4.495436108","104.109.53.145","10.0.2.15","TCP","3814","443  >  52476 [PSH, ACK] Seq=632757 Ack=12214 Win=65535 Len=3760 [TCP segment of a reassembled PDU]"
"4873","4.495436173","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=636517 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4874","4.495441751","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=637957 Win=65535 Len=0"
"4875","4.495479792","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=637957 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4876","4.495480788","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=639397 Win=65535 Len=0"
"4877","4.495526408","104.109.53.145","10.0.2.15","TCP","1494","443  >  52476 [ACK] Seq=639397 Ack=12214 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"4878","4.495527393","10.0.2.15","104.109.53.145","TCP","54","52476  >  443 [ACK] Seq=12214 Ack=640837 Win=65535 Len=0"
