"No.","Time","Source","Destination","Protocol","Length","Info"
"1085","5.691256405","34.206.214.13","10.0.2.15","TLSv1.2","275","Application Data, Application Data"
"1086","5.691261830","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=6867 Ack=1769 Win=63360 Len=0"
"1087","5.692996704","34.206.214.13","10.0.2.15","TLSv1.2","244","Application Data"
"1088","5.693001670","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=6867 Ack=1959 Win=63360 Len=0"
"1089","5.693108410","34.206.214.13","10.0.2.15","TLSv1.2","85","Application Data"
"1090","5.693113288","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=6867 Ack=1990 Win=63360 Len=0"
"1091","5.873322680","10.0.2.15","50.17.170.53","TLSv1.2","804","Application Data"
"1092","5.873517915","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=865 Ack=3881 Win=65535 Len=0"
"1093","5.878021891","10.0.2.15","50.17.170.53","TLSv1.2","1144","Application Data"
"1094","5.878135804","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=577 Ack=7007 Win=65535 Len=0"
"1095","5.886549108","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1096","5.886558843","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=3881 Ack=1153 Win=62720 Len=0"
"1097","5.891665919","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1098","5.891676091","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=7007 Ack=865 Win=63360 Len=0"
"1099","6.287519072","10.0.2.15","23.40.179.189","TCP","54","42450  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"1100","6.287714522","10.0.2.15","142.251.41.3","TCP","54","58138  >  80 [ACK] Seq=1 Ack=1 Win=63784 Len=0"
"1101","6.287724071","23.40.179.189","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  42450 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1102","6.287725252","10.0.2.15","23.43.85.142","TCP","54","43474  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"1103","6.287728861","10.0.2.15","23.43.85.142","TCP","54","43490  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"1104","6.287914724","142.251.41.3","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  58138 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1105","6.287914811","23.43.85.142","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  43474 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1106","6.287914833","23.43.85.142","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  43490 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1107","6.452433055","10.0.2.15","199.232.91.5","TCP","54","54810  >  80 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1108","6.452481957","10.0.2.15","13.249.91.50","TLSv1.3","78","Application Data"
"1109","6.452487437","10.0.2.15","13.249.91.50","TCP","54","36182  >  443 [FIN, ACK] Seq=650 Ack=405 Win=64015 Len=0"
"1110","6.452612499","199.232.91.5","10.0.2.15","TCP","60","80  >  54810 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1111","6.452631058","10.0.2.15","23.204.152.134","TLSv1.3","78","Application Data"
"1112","6.452645036","10.0.2.15","23.204.152.134","TCP","54","55888  >  443 [FIN, ACK] Seq=785 Ack=558 Win=63970 Len=0"
"1113","6.452671770","13.249.91.50","10.0.2.15","TCP","60","443  >  36182 [ACK] Seq=405 Ack=650 Win=65535 Len=0"
"1114","6.452671824","13.249.91.50","10.0.2.15","TCP","60","443  >  36182 [ACK] Seq=405 Ack=651 Win=65535 Len=0"
"1115","6.452699770","23.204.152.134","10.0.2.15","TCP","60","443  >  55888 [ACK] Seq=558 Ack=785 Win=65535 Len=0"
"1116","6.452726797","23.204.152.134","10.0.2.15","TCP","60","443  >  55888 [ACK] Seq=558 Ack=786 Win=65535 Len=0"
"1117","6.452741013","10.0.2.15","23.43.85.24","TLSv1.3","78","Application Data"
"1118","6.452745957","10.0.2.15","23.43.85.24","TCP","54","35268  >  443 [FIN, ACK] Seq=775 Ack=558 Win=63970 Len=0"
"1119","6.452977943","23.43.85.24","10.0.2.15","TCP","60","443  >  35268 [ACK] Seq=558 Ack=775 Win=65535 Len=0"
"1120","6.452978020","23.43.85.24","10.0.2.15","TCP","60","443  >  35268 [ACK] Seq=558 Ack=776 Win=65535 Len=0"
"1121","6.459631022","199.232.91.5","10.0.2.15","TCP","60","80  >  54810 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1122","6.459644443","10.0.2.15","199.232.91.5","TCP","54","54810  >  80 [ACK] Seq=2 Ack=2 Win=64240 Len=0"
"1123","6.460073152","13.249.91.50","10.0.2.15","TCP","60","443  >  36182 [FIN, ACK] Seq=405 Ack=651 Win=65535 Len=0"
"1124","6.460078883","10.0.2.15","13.249.91.50","TCP","54","36182  >  443 [ACK] Seq=651 Ack=406 Win=64015 Len=0"
"1125","6.460403136","23.43.85.24","10.0.2.15","TLSv1.3","78","Application Data"
"1126","6.460409633","10.0.2.15","23.43.85.24","TCP","54","35268  >  443 [RST] Seq=776 Win=0 Len=0"
"1127","6.470340037","23.204.152.134","10.0.2.15","TLSv1.3","78","Application Data"
"1128","6.470346206","10.0.2.15","23.204.152.134","TCP","54","55888  >  443 [RST] Seq=786 Win=0 Len=0"
"1129","6.548288209","10.0.2.15","23.43.85.142","TCP","54","43494  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"1130","6.548317215","10.0.2.15","23.43.85.142","TCP","54","43498  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"1131","6.548462915","23.43.85.142","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  43494 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1132","6.548463013","23.43.85.142","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  43498 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1133","6.872693842","10.0.2.15","50.17.170.53","TLSv1.2","804","Application Data"
"1134","6.872917861","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=865 Ack=6453 Win=65535 Len=0"
"1135","6.883329750","10.0.2.15","50.17.170.53","TLSv1.2","1144","Application Data"
"1136","6.883445777","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=1153 Ack=4971 Win=65535 Len=0"
"1137","6.886542014","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1138","6.886549364","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=6453 Ack=1153 Win=63360 Len=0"
"1139","6.895521460","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1140","6.895528690","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=4971 Ack=1441 Win=62720 Len=0"
"1141","7.311821298","10.0.2.15","69.173.151.100","TCP","54","57070  >  443 [ACK] Seq=1 Ack=1 Win=63000 Len=0"
"1142","7.311975297","69.173.151.100","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  57070 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1143","7.453042779","10.0.2.15","23.41.169.82","TLSv1.3","78","Application Data"
"1144","7.453066262","10.0.2.15","23.41.169.82","TCP","54","40348  >  443 [FIN, ACK] Seq=787 Ack=558 Win=63970 Len=0"
"1145","7.453223151","23.41.169.82","10.0.2.15","TCP","60","443  >  40348 [ACK] Seq=558 Ack=787 Win=65535 Len=0"
"1146","7.453323995","23.41.169.82","10.0.2.15","TCP","60","443  >  40348 [ACK] Seq=558 Ack=788 Win=65535 Len=0"
"1147","7.460569031","23.41.169.82","10.0.2.15","TLSv1.3","78","Application Data"
"1148","7.460581302","10.0.2.15","23.41.169.82","TCP","54","40348  >  443 [RST] Seq=788 Win=0 Len=0"
"1149","7.738789158","10.0.2.15","50.17.170.53","TLSv1.2","1731","Application Data"
"1150","7.739002626","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=865 Ack=8467 Win=65535 Len=0"
"1151","7.739071752","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=865 Ack=8684 Win=65535 Len=0"
"1152","7.752514810","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1153","7.752526721","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=8684 Ack=1153 Win=63360 Len=0"
"1154","8.453711096","10.0.2.15","23.41.169.82","TLSv1.3","78","Application Data"
"1155","8.453741699","10.0.2.15","23.41.169.82","TCP","54","40364  >  443 [FIN, ACK] Seq=784 Ack=558 Win=63970 Len=0"
"1156","8.453902755","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [ACK] Seq=558 Ack=784 Win=65535 Len=0"
"1157","8.453938783","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [ACK] Seq=558 Ack=785 Win=65535 Len=0"
"1158","8.460369116","23.41.169.82","10.0.2.15","TLSv1.3","78","Application Data"
"1159","8.460384987","10.0.2.15","23.41.169.82","TCP","54","40364  >  443 [RST] Seq=785 Win=0 Len=0"
"1160","8.460631071","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [FIN, ACK] Seq=582 Ack=785 Win=65535 Len=0"
"1161","8.460638596","10.0.2.15","23.41.169.82","TCP","54","40364  >  443 [RST] Seq=785 Win=0 Len=0"
"1162","8.460707547","23.41.169.82","10.0.2.15","TCP","60","443  >  40364 [RST, ACK] Seq=4090231295 Ack=785 Win=0 Len=0"
"1163","8.634795558","10.0.2.15","50.17.170.53","TLSv1.2","1144","Application Data"
"1164","8.634973896","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=1153 Ack=7543 Win=65535 Len=0"
"1165","8.648490445","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1166","8.648500759","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=7543 Ack=1441 Win=63360 Len=0"
"1167","8.887895633","10.0.2.15","50.17.170.53","TLSv1.2","804","Application Data"
"1168","8.888102948","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=1441 Ack=5721 Win=65535 Len=0"
"1169","8.900599454","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1170","8.900612459","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=5721 Ack=1729 Win=62720 Len=0"
"1171","9.103464595","10.0.2.15","23.203.176.221","TCP","54","46956  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"1172","9.103501160","10.0.2.15","23.203.176.221","TCP","54","46946  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"1173","9.103634182","23.203.176.221","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  46956 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1174","9.103683150","23.203.176.221","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  46946 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1175","9.635005609","10.0.2.15","50.17.170.53","TLSv1.2","1144","Application Data"
"1176","9.635221298","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1153 Ack=9774 Win=65535 Len=0"
"1177","9.649581944","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1178","9.649593713","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=9774 Ack=1441 Win=63360 Len=0"
"1179","9.704762112","10.0.2.15","34.206.214.13","TLSv1.2","753","Application Data"
"1180","9.704900928","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=1990 Ack=7566 Win=65535 Len=0"
"1181","9.721073140","34.206.214.13","10.0.2.15","TLSv1.2","275","Application Data, Application Data"
"1182","9.721083389","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=7566 Ack=2211 Win=63360 Len=0"
"1183","10.383647468","10.0.2.15","142.251.41.3","TCP","54","[TCP Dup ACK 9#1] 58130  >  80 [ACK] Seq=1 Ack=1 Win=63916 Len=0"
"1184","10.383816202","142.251.41.3","10.0.2.15","TCP","60","[TCP Dup ACK 10#1] [TCP ACKed unseen segment] 80  >  58130 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1185","10.636721907","10.0.2.15","50.17.170.53","TLSv1.2","1144","Application Data"
"1186","10.636918637","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=1441 Ack=8633 Win=65535 Len=0"
"1187","10.640000343","10.0.2.15","142.251.41.3","TCP","54","[TCP Dup ACK 15#1] 58118  >  80 [ACK] Seq=1 Ack=1 Win=63916 Len=0"
"1188","10.640061976","142.251.41.3","10.0.2.15","TCP","60","[TCP Dup ACK 16#1] [TCP ACKed unseen segment] 80  >  58118 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1189","10.650187800","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1190","10.650193958","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=8633 Ack=1729 Win=63360 Len=0"
"1191","10.905461104","10.0.2.15","50.17.170.53","TLSv1.2","804","Application Data"
"1192","10.905661393","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=1729 Ack=6471 Win=65535 Len=0"
"1193","10.919505348","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1194","10.919516515","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=6471 Ack=2017 Win=62720 Len=0"
"1195","11.151677128","10.0.2.15","23.43.85.142","TCP","54","[TCP Dup ACK 46#1] 43464  >  80 [ACK] Seq=1 Ack=1 Win=63350 Len=0"
"1196","11.151843693","23.43.85.142","10.0.2.15","TCP","60","[TCP Dup ACK 48#1] [TCP ACKed unseen segment] 80  >  43464 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1197","11.472384880","10.0.2.15","50.17.170.53","TLSv1.2","1724","Application Data"
"1198","11.472598077","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1441 Ack=11234 Win=65535 Len=0"
"1199","11.472598153","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1441 Ack=11444 Win=65535 Len=0"
"1200","11.488726239","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1201","11.488737592","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=11444 Ack=1729 Win=63360 Len=0"
"1202","11.951639231","10.0.2.15","3.225.192.104","TCP","54","[TCP Keep-Alive] 53466  >  443 [ACK] Seq=475 Ack=258 Win=63360 Len=0"
"1203","11.951805295","3.225.192.104","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 443  >  53466 [ACK] Seq=258 Ack=476 Win=65535 Len=0"
"1204","12.175472928","10.0.2.15","23.40.179.189","TCP","54","[TCP Dup ACK 442#1] 60108  >  80 [ACK] Seq=1 Ack=1 Win=63510 Len=0"
"1205","12.175504712","10.0.2.15","23.203.176.221","TCP","54","[TCP Dup ACK 441#1] 43394  >  80 [ACK] Seq=1 Ack=1 Win=63729 Len=0"
"1206","12.175667436","23.40.179.189","10.0.2.15","TCP","60","[TCP Dup ACK 444#1] [TCP ACKed unseen segment] 80  >  60108 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1207","12.175703651","23.203.176.221","10.0.2.15","TCP","60","[TCP Dup ACK 443#1] [TCP ACKed unseen segment] 80  >  43394 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1208","12.392422223","10.0.2.15","50.17.170.53","TLSv1.2","1144","Application Data"
"1209","12.392605540","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=1729 Ack=9723 Win=65535 Len=0"
"1210","12.405743708","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1211","12.405751299","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=9723 Ack=2017 Win=63360 Len=0"
"1212","12.923527365","10.0.2.15","50.17.170.53","TLSv1.2","804","Application Data"
"1213","12.923730957","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=2017 Ack=7221 Win=65535 Len=0"
"1214","12.937730552","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1215","12.937739871","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=7221 Ack=2305 Win=62720 Len=0"
